date,ticker,tenor,parspread,convspreard,upfront,runningcoupon,primarycoupon,close_price,financial_debt_ratio,implied_vol,par_spread_error
2024-10-29,XRX,5Y,0.05749318,0.05798912,0.02985402,0.05,N,8.49,26.302035477540162,0.1999146535948607,5.760714337499362e-08
2024-10-30,XRX,5Y,0.06023919,0.06094344,0.04044956,0.05,N,8.23,26.302035477540162,0.20018306328022792,4.828606389728485e-08
2024-10-31,XRX,5Y,0.06169629,0.06251328,0.04590046,0.05,N,8.17,26.302035477540162,0.20201631009523915,3.996015175006251e-08
2024-11-01,XRX,5Y,0.06290468,0.06382358,0.05045018,0.05,N,8.29,26.302035477540162,0.20749569250083166,2.602445788035812e-08
2024-11-04,XRX,5Y,0.06431657,0.06535717,0.05558464,0.05,N,8.39,26.302035477540162,0.2129265586907426,1.6824931725611947e-08
2024-11-05,XRX,5Y,0.06386106,0.06486712,0.0539489,0.05,N,8.47,26.615633556219915,0.2114666273789969,1.9023569108878036e-08
2024-11-06,XRX,5Y,0.06065238,0.06137456,0.04179966,0.05,N,9.0,26.615633556219915,0.2160389558610557,1.719227880198071e-08
2024-11-07,XRX,5Y,0.05918975,0.05979803,0.0361147,0.05,N,8.9,26.615633556219915,0.21054873045090594,2.676744142310339e-08
2024-11-08,XRX,5Y,0.05752845,0.06122666,0.18809136,0.01,Y,8.89,26.615633556219915,0.20651412398737218,3.870023377455789e-08
2024-11-11,XRX,5Y,0.05769089,0.05818489,0.0303358,0.05,N,8.95,26.615633556219915,0.208174522488661,3.467220235225943e-08
2024-11-12,XRX,5Y,0.05638463,0.05987151,0.18359163,0.01,Y,8.67,26.615633556219915,0.19910032245669104,6.530117010322689e-08
2024-11-13,XRX,5Y,0.05756666,0.05804908,0.02977357,0.05,N,8.27,26.615633556219915,0.19283346168226817,7.847486260814662e-08
2024-11-14,XRX,5Y,0.0600034,0.06065853,0.03906284,0.05,N,8.39,26.615633556219915,0.20107369672912004,4.6087211685863494e-08
2024-11-15,XRX,5Y,0.06269585,0.06713959,0.20407296,0.01,Y,8.43,26.615633556219915,0.20798077536422355,2.5466156308717736e-08
2024-11-18,XRX,5Y,0.06447466,0.06552339,0.05573621,0.05,N,8.31,26.615633556219915,0.20910882110803636,2.1769432492768637e-08
2024-11-19,XRX,5Y,0.06440829,0.06546592,0.05554611,0.05,N,8.42,26.615633556219915,0.21151770078063403,1.8478356400564167e-08
2024-11-20,XRX,5Y,0.06440833,0.06922174,0.20975602,0.01,Y,8.39,26.615633556219915,0.21082434148036028,1.9361355754754506e-08
2024-11-21,XRX,5Y,0.06395109,0.0686851,0.20806144,0.01,Y,8.75,26.615633556219915,0.21798912535416293,1.2185935552300187e-08
2024-11-22,XRX,5Y,0.06472562,0.06579866,0.05657443,0.05,N,9.04,26.615633556219915,0.2260840424964615,6.856996456749975e-09
2024-11-25,XRX,5Y,0.06504032,0.06614814,0.05766013,0.05,N,9.16,26.615633556219915,0.229375776659835,5.439151781749807e-09
2024-11-26,XRX,5Y,0.06491162,0.06602155,0.05734555,0.05,N,9.08,26.615633556219915,0.22736531441892707,6.235740368509823e-09
2024-11-27,XRX,5Y,0.06494387,0.06606431,0.05745334,0.05,N,9.06,26.615633556219915,0.22700462914313602,6.369817520668342e-09
2024-11-29,XRX,5Y,0.06513549,0.06627691,0.05819101,0.05,N,9.14,26.615633556219915,0.2291590963561235,5.479483339287938e-09
2024-12-02,XRX,5Y,0.06395065,0.06496796,0.0537642,0.05,N,9.33,26.615633556219915,0.23053395406495003,5.499175920187227e-09
2024-12-03,XRX,5Y,0.06172187,0.06254899,0.04545451,0.05,N,8.85,26.615633556219915,0.21521133178735524,1.6759036415570083e-08
2024-12-04,XRX,5Y,0.06078105,0.06153213,0.04192319,0.05,N,8.79,26.615633556219915,0.21177438772911308,2.2160249718572445e-08
2024-12-05,XRX,5Y,0.05993512,0.06407908,0.19483445,0.01,Y,8.71,26.615633556219915,0.2081008951064044,2.9531708432839476e-08
2024-12-06,XRX,5Y,0.05855162,0.05913058,0.03349498,0.05,N,8.6,26.615633556219915,0.20252523038771378,4.575890520663872e-08
2024-12-09,XRX,5Y,0.05867286,0.06267471,0.19061765,0.01,Y,8.88,26.615633556219915,0.20893300752603158,3.0670784044450894e-08
2024-12-10,XRX,5Y,0.05883837,0.05944504,0.03456098,0.05,N,8.91,26.615633556219915,0.2099592433532411,2.8495566815889273e-08
2024-12-11,XRX,5Y,0.05690044,0.05736112,0.02712812,0.05,N,8.86,26.615633556219915,0.2044166660683257,4.5957734187696e-08
2024-12-12,XRX,5Y,0.05712893,0.06090478,0.18493119,0.01,Y,8.68,26.615633556219915,0.201035819272316,5.5195590278889206e-08
2024-12-13,XRX,5Y,0.05833303,0.05890244,0.03254395,0.05,N,8.78,26.615633556219915,0.20598586932409782,3.757822320676896e-08
2024-12-16,XRX,5Y,0.05887093,0.05947901,0.03449025,0.05,N,8.75,26.615633556219915,0.20656065791438272,3.489324854055731e-08
2024-12-17,XRX,5Y,0.0595811,0.06369027,0.19222444,0.01,Y,8.59,26.615633556219915,0.2046375636475162,3.756203396931834e-08
2024-12-18,XRX,5Y,0.05881872,0.059424,0.03426679,0.05,N,8.36,26.615633556219915,0.19772544309733503,6.10826239033635e-08
2024-12-19,XRX,5Y,0.05912038,0.05974922,0.03530164,0.05,N,8.52,26.615633556219915,0.20202888469209282,4.553393809225703e-08
2024-12-20,XRX,5Y,0.05890312,0.05950598,0.03443846,0.05,N,8.39,26.615633556219915,0.1985996162030886,5.7391627734937334e-08
2024-12-23,XRX,5Y,0.05905952,0.05967469,0.03499886,0.05,N,9.45,26.615633556219915,0.2217908595191127,1.4171543404051246e-08
2024-12-24,XRX,5Y,0.05906975,0.0596847,0.03498979,0.05,N,9.23,26.615633556219915,0.2172733365217885,1.822987494987105e-08
2024-12-26,XRX,5Y,0.05749362,0.05798842,0.02902979,0.05,N,9.17,26.615633556219915,0.21236137251012177,2.7758988309367627e-08
2024-12-27,XRX,5Y,0.05761733,0.05812123,0.02949479,0.05,N,9.15,26.615633556219915,0.2122315217654505,2.7635872638931414e-08
2024-12-30,XRX,5Y,0.05776906,0.05828084,0.03000464,0.05,N,8.91,26.615633556219915,0.20749897242172777,3.583916977079049e-08
2024-12-31,XRX,5Y,0.05770419,0.05821132,0.02979784,0.05,N,8.43,26.615633556219915,0.19678978958657234,6.903569245431118e-08
